TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2021,4,14,12,0,38XX W 15TH AVE,West Point Grey,486281.7139,5456266.3955
Other Theft,2021,9,26,18,30,38XX W 4TH AVE,West Point Grey,486343.3342,5457331.789
Other Theft,2021,6,19,22,15,39XX POINT GREY RD,West Point Grey,486117.3859,5457634.1124
Other Theft,2021,2,23,11,54,39XX W 16TH AVE,West Point Grey,486008.1785,5456173.8565
Other Theft,2021,2,25,12,0,39XX W 16TH AVE,West Point Grey,486008.1785,5456173.8565
Other Theft,2021,2,15,14,43,40XX W 13TH AVE,West Point Grey,485790.8343,5456481.8267
Other Theft,2021,3,19,20,43,40XX W 13TH AVE,West Point Grey,485790.8343,5456481.8267
Other Theft,2021,2,16,15,30,41XX W 10TH AVE,West Point Grey,485597.4888,5456790.119
Other Theft,2021,7,30,6,45,41XX W 8TH AVE,West Point Grey,485688.261,5456979.5162
Other Theft,2021,8,25,11,0,42XX W 15TH AVE,West Point Grey,485226.7034,5456284.4067
Other Theft,2021,2,11,11,15,43XX W 10TH AVE,West Point Grey,485047.0224,5456804.7646
Other Theft,2021,1,30,0,0,43XX W 10TH AVE,West Point Grey,485094.0424,5456794.3865
Other Theft,2021,11,1,0,0,43XX W 10TH AVE,West Point Grey,485107.6277,5456803.178
Other Theft,2021,3,17,3,12,43XX W 11TH AVE,West Point Grey,485173.096,5456697.337
Other Theft,2021,6,28,17,13,43XX W 14TH AVE,West Point Grey,485158.3936,5456388.5441
Other Theft,2021,1,20,22,0,44XX BELMONT AVE,West Point Grey,484945.8799,5457898.5184
Other Theft,2021,11,30,13,30,44XX W 10TH AVE,West Point Grey,484821.6853,5456810.5371
Other Theft,2021,11,29,16,4,44XX W 10TH AVE,West Point Grey,484961.2524,5456806.9794
Other Theft,2021,1,1,11,0,44XX W 13TH AVE,West Point Grey,484930.6688,5456504.1184
Other Theft,2021,3,26,21,12,44XX W 13TH AVE,West Point Grey,484930.6688,5456504.1184
Other Theft,2021,8,31,3,45,44XX W 14TH AVE,West Point Grey,484824.2383,5456406.3214
Other Theft,2021,3,18,2,37,45XX W 14TH AVE,West Point Grey,484675.9359,5456401.0822
Other Theft,2021,4,20,20,47,45XX W 1ST AVE,West Point Grey,484660.7173,5457737.7152
Other Theft,2021,4,20,20,49,45XX W 2ND AVE,West Point Grey,484615.3528,5457643.1699
Other Theft,2021,2,22,15,0,45XX W 2ND AVE,West Point Grey,484637.0395,5457642.3997
Other Theft,2021,8,21,2,38,46XX NW MARINE DR,West Point Grey,484554.0669,5458054.0479
Other Theft,2021,12,18,4,33,46XX W 12TH AVE,West Point Grey,484519.5769,5456614.3393
Other Theft,2021,1,29,23,0,46XX W 4TH AVE,West Point Grey,484383.2215,5457398.3432
Other Theft,2021,5,9,4,53,46XX W 7TH AVE,West Point Grey,484495.2117,5457099.2624
Other Theft,2021,6,4,2,23,46XX W 7TH AVE,West Point Grey,484495.2117,5457099.2624
Other Theft,2021,6,26,19,0,48XX NW MARINE DR,West Point Grey,484016.1425,5458226.0208
Theft from Vehicle,2021,6,20,12,0,14XX TOLMIE ST,West Point Grey,484603.2295,5458037.7341
Theft from Vehicle,2021,9,6,14,0,17XX BLANCA ST,West Point Grey,484372.9346,5457779.6309
Theft from Vehicle,2021,8,5,1,0,18XX TRIMBLE ST,West Point Grey,485034.3457,5457635.2539
Theft from Vehicle,2021,2,3,15,30,19XX HIGHBURY ST,West Point Grey,486346.4424,5457358.3988
Theft from Vehicle,2021,12,9,19,40,20XX ALMA ST,West Point Grey,486484.3496,5457253.6279
Theft from Vehicle,2021,1,13,0,0,22XX GHENT LANE,West Point Grey,486296.5715,5457126.7944
Theft from Vehicle,2021,2,1,0,12,24XX ALMA ST,West Point Grey,486474.7206,5456933.1388
Theft from Vehicle,2021,1,14,2,0,24XX COURTENAY ST,West Point Grey,485368.1811,5456884.6849
Theft from Vehicle,2021,4,7,18,0,25XX WALLACE CRES,West Point Grey,486105.4018,5456802.3834
Theft from Vehicle,2021,5,21,1,0,28XX CAMOSUN ST,West Point Grey,485671.1444,5456581.2526
Theft from Vehicle,2021,2,28,12,0,28XX TRIMBLE ST,West Point Grey,485003.3965,5456516.8462
Theft from Vehicle,2021,12,19,4,35,28XX WALLACE ST,West Point Grey,486111.0032,5456480.5711
Theft from Vehicle,2021,3,18,18,0,29XX HIGHBURY ST,West Point Grey,486331.7938,5456442.3915
Theft from Vehicle,2021,1,17,21,0,29XX SASAMAT ST,West Point Grey,484771.1855,5456428.209
Theft from Vehicle,2021,11,30,12,0,29XX TOLMIE ST,West Point Grey,484562.7357,5456507.59
Theft from Vehicle,2021,6,21,4,41,31XX COURTENAY ST,West Point Grey,485441.8469,5456281.7882
Theft from Vehicle,2021,3,3,18,0,31XX CROWN ST,West Point Grey,485870.4566,5456184.5499
Theft from Vehicle,2021,1,23,10,35,37XX W 10TH AVE,West Point Grey,486434.7209,5456769.3966
Theft from Vehicle,2021,10,4,1,0,37XX W 11TH AVE,West Point Grey,486345.0994,5456667.1747
Theft from Vehicle,2021,2,8,4,4,37XX W 16TH AVE,West Point Grey,486406.9851,5456161.2731
Theft from Vehicle,2021,2,13,23,0,37XX W 8TH AVE,West Point Grey,486361.3784,5456956.5913
Theft from Vehicle,2021,7,27,3,0,37XX W BROADWAY AVE,West Point Grey,486446.5702,5456857.4282
Theft from Vehicle,2021,4,7,1,0,38XX POINT GREY RD,West Point Grey,486167.1085,5457643.0599
Theft from Vehicle,2021,2,10,19,0,38XX W 11TH AVE,West Point Grey,486321.5629,5456658.6458
Theft from Vehicle,2021,6,7,23,0,38XX W 12TH AVE,West Point Grey,486185.474,5456564.5536
Theft from Vehicle,2021,6,25,21,0,38XX W 13TH AVE,West Point Grey,486133.8984,5456472.9805
Theft from Vehicle,2021,6,5,23,0,38XX W 13TH AVE,West Point Grey,486227.5757,5456470.5406
Theft from Vehicle,2021,5,22,19,0,38XX W 14TH AVE,West Point Grey,486237.2791,5456360.2864
Theft from Vehicle,2021,5,21,17,0,38XX W 14TH AVE,West Point Grey,486292.6819,5456358.8167
Theft from Vehicle,2021,6,8,4,27,38XX W 14TH AVE,West Point Grey,486292.6819,5456358.8167
Theft from Vehicle,2021,6,7,22,30,38XX W 14TH AVE,West Point Grey,486301.2055,5456358.5906
Theft from Vehicle,2021,6,16,21,30,38XX W 15TH AVE,West Point Grey,486127.7098,5456261.1333
Theft from Vehicle,2021,5,22,23,0,38XX W 16TH AVE,West Point Grey,486304.743,5456162.9775
Theft from Vehicle,2021,12,17,12,54,38XX W 2ND AVE,West Point Grey,486349.021,5457531.494
Theft from Vehicle,2021,10,11,23,0,38XX W 4TH AVE,West Point Grey,486191.7861,5457351.97
Theft from Vehicle,2021,12,10,20,0,38XX W 8TH AVE,West Point Grey,486167.2843,5456961.0462
Theft from Vehicle,2021,1,24,22,30,38XX W BROADWAY AVE,West Point Grey,486228.5043,5456870.8073
Theft from Vehicle,2021,6,5,23,0,39XX W 11TH AVE,West Point Grey,486058.4229,5456665.1952
Theft from Vehicle,2021,11,20,18,0,39XX W 12TH AVE,West Point Grey,486095.8556,5456575.7915
Theft from Vehicle,2021,11,18,18,45,39XX W 16TH AVE,West Point Grey,486008.1785,5456173.8565
Theft from Vehicle,2021,7,13,12,0,39XX W 4TH AVE,West Point Grey,486123.6922,5457327.6504
Theft from Vehicle,2021,5,2,22,0,39XX W BROADWAY AVE,West Point Grey,486129.7383,5456885.8476
Theft from Vehicle,2021,9,4,21,0,40XX W 11TH AVE,West Point Grey,485800.5213,5456681.6496
Theft from Vehicle,2021,1,28,0,0,40XX W 13TH AVE,West Point Grey,485728.4792,5456474.2896
Theft from Vehicle,2021,6,20,22,0,40XX W 15TH AVE,West Point Grey,485756.589,5456267.5261
Theft from Vehicle,2021,8,2,11,3,40XX W 15TH AVE,West Point Grey,485870.4633,5456264.4214
Theft from Vehicle,2021,8,3,9,56,41XX W 10TH AVE,West Point Grey,485545.3858,5456791.584
Theft from Vehicle,2021,5,3,1,0,41XX W 12TH AVE,West Point Grey,485592.0336,5456589.2359
Theft from Vehicle,2021,4,11,0,0,41XX W 13TH AVE,West Point Grey,485601.6982,5456486.7507
Theft from Vehicle,2021,6,20,20,0,41XX W 16TH AVE,West Point Grey,485497.2796,5456185.1374
Theft from Vehicle,2021,5,22,0,33,41XX W 8TH AVE,West Point Grey,485511.5737,5456974.9615
Theft from Vehicle,2021,8,16,9,0,41XX W 8TH AVE,West Point Grey,485688.261,5456979.5162
Theft from Vehicle,2021,6,29,19,30,42XX W 11TH AVE,West Point Grey,485296.8873,5456685.9151
Theft from Vehicle,2021,8,31,17,0,42XX W 11TH AVE,West Point Grey,485436.2871,5456684.1379
Theft from Vehicle,2021,10,3,23,10,42XX W 12TH AVE,West Point Grey,485387.4035,5456584.8125
Theft from Vehicle,2021,5,21,0,0,42XX W 12TH AVE,West Point Grey,485391.8539,5456593.8536
Theft from Vehicle,2021,11,27,14,0,42XX W 14TH AVE,West Point Grey,485416.0936,5456381.8119
Theft from Vehicle,2021,1,18,1,0,42XX W 16TH AVE,West Point Grey,485374.1067,5456187.6593
Theft from Vehicle,2021,11,4,0,0,42XX W 9TH AVE,West Point Grey,485261.8725,5456886.9287
Theft from Vehicle,2021,6,4,8,0,43XX JERICHO CIRC,West Point Grey,485183.5879,5457462.3757
Theft from Vehicle,2021,3,15,14,0,43XX LOCARNO CRES,West Point Grey,485206.7926,5457359.1061
Theft from Vehicle,2021,12,13,0,0,43XX W 10TH AVE,West Point Grey,485107.6277,5456803.178
Theft from Vehicle,2021,11,10,7,0,43XX W 10TH AVE,West Point Grey,485150.1336,5456802.0651
Theft from Vehicle,2021,5,23,6,42,43XX W 11TH AVE,West Point Grey,485220.0583,5456686.982
Theft from Vehicle,2021,7,14,4,43,43XX W 12TH AVE,West Point Grey,485200.3114,5456589.2435
Theft from Vehicle,2021,4,14,20,0,43XX W 12TH AVE,West Point Grey,485212.9792,5456588.9471
Theft from Vehicle,2021,8,1,16,0,43XX W 14TH AVE,West Point Grey,485049.7874,5456400.4296
Theft from Vehicle,2021,5,20,22,30,43XX W 14TH AVE,West Point Grey,485143.5732,5456388.918
Theft from Vehicle,2021,1,19,23,0,43XX W 3RD AVE,West Point Grey,485237.6432,5457508.7423
Theft from Vehicle,2021,4,20,20,0,44XX NW MARINE DR,West Point Grey,484934.9106,5458014.9947
Theft from Vehicle,2021,5,17,0,0,44XX NW MARINE DR,West Point Grey,484934.9106,5458014.9947
Theft from Vehicle,2021,3,31,12,0,44XX W 12TH AVE,West Point Grey,484846.0676,5456597.513
Theft from Vehicle,2021,9,28,4,20,44XX W 13TH AVE,West Point Grey,484784.1628,5456498.8352
Theft from Vehicle,2021,3,31,20,0,44XX W 14TH AVE,West Point Grey,484823.9969,5456397.1805
Theft from Vehicle,2021,6,16,23,30,44XX W 4TH AVE,West Point Grey,484815.7015,5457377.9479
Theft from Vehicle,2021,3,20,2,0,44XX W 5TH AVE,West Point Grey,484954.1389,5457277.0407
Theft from Vehicle,2021,1,18,22,0,44XX W 5TH AVE,West Point Grey,485008.2229,5457275.1016
Theft from Vehicle,2021,8,10,4,8,44XX W 6TH AVE,West Point Grey,484914.6094,5457182.75
Theft from Vehicle,2021,2,22,4,0,44XX W 6TH AVE,West Point Grey,484986.2263,5457180.3745
Theft from Vehicle,2021,7,25,0,0,44XX W 8TH AVE,West Point Grey,484920.0139,5456992.3977
Theft from Vehicle,2021,6,22,20,0,44XX W 9TH AVE,West Point Grey,484922.2318,5456895.9662
Theft from Vehicle,2021,5,23,6,15,44XX W 9TH AVE,West Point Grey,484934.9307,5456895.6191
Theft from Vehicle,2021,5,20,17,30,44XX W 9TH AVE,West Point Grey,484985.9764,5456903.3715
Theft from Vehicle,2021,5,6,20,0,45XX BELLEVUE DR,West Point Grey,484791.6436,5457469.8025
Theft from Vehicle,2021,6,5,20,0,45XX W 11TH AVE,West Point Grey,484604.9564,5456714.8912
Theft from Vehicle,2021,1,17,21,0,45XX W 12TH AVE,West Point Grey,484735.6748,5456600.095
Theft from Vehicle,2021,6,25,3,30,45XX W 15TH AVE,West Point Grey,484580.5289,5456302.1533
Theft from Vehicle,2021,7,27,17,0,45XX W 3RD AVE,West Point Grey,484643.3506,5457522.096
Theft from Vehicle,2021,1,10,20,0,45XX W 5TH AVE,West Point Grey,484726.7362,5457293.1728
Theft from Vehicle,2021,6,22,21,0,45XX W 6TH AVE,West Point Grey,484613.0064,5457199.1583
Theft from Vehicle,2021,5,10,18,0,45XX W 9TH AVE,West Point Grey,484689.0318,5456911.389
Theft from Vehicle,2021,11,1,12,0,46XX DRUMMOND DR,West Point Grey,484405.8603,5457743.1683
Theft from Vehicle,2021,5,12,2,0,46XX W 10TH AVE,West Point Grey,484519.1794,5456809.1678
Theft from Vehicle,2021,1,8,23,0,46XX W 13TH AVE,West Point Grey,484546.8795,5456504.9643
Theft from Vehicle,2021,10,2,18,20,46XX W 13TH AVE,West Point Grey,484546.8795,5456504.9643
Theft from Vehicle,2021,4,4,12,50,46XX W 2ND AVE,West Point Grey,484399.2705,5457647.3641
Theft from Vehicle,2021,8,12,0,34,46XX W 2ND AVE,West Point Grey,484489.2783,5457644.8873
Theft from Vehicle,2021,1,15,12,0,46XX W 9TH AVE,West Point Grey,484458.7063,5456917.5912
Theft from Vehicle,2021,8,15,12,0,47XX NW MARINE DR,West Point Grey,484285.5729,5458184.7526
Theft from Vehicle,2021,11,4,11,0,47XX NW MARINE DR,West Point Grey,484285.5729,5458184.7526
Theft from Vehicle,2021,5,6,16,0,BLANCA ST / W 3RD AVE,West Point Grey,484361.3038,5457522.6088
Theft from Vehicle,2021,2,12,1,10,COURTENAY ST / W 10TH AVE,West Point Grey,485442.9452,5456789.8904
Theft from Vehicle,2021,4,14,19,0,CROWN ST / W 12TH AVE,West Point Grey,485886.2445,5456576.1659
Theft from Vehicle,2021,10,26,14,0,DISCOVERY ST / NW MARINE DR,West Point Grey,485255.9302,5457679.2465
Theft from Vehicle,2021,5,22,23,0,HIGHBURY ST / W 16TH AVE,West Point Grey,486319.8075,5456157.7573
Theft from Vehicle,2021,6,28,22,0,HIGHBURY ST / W 7TH AVE,West Point Grey,486344.3149,5457051.9887
Theft from Vehicle,2021,8,3,14,0,HIGHBURY ST / W 8TH AVE,West Point Grey,486341.7984,5456961.4684
Theft from Vehicle,2021,8,22,0,0,HIGHBURY ST / W BROADWAY AVE,West Point Grey,486337.8279,5456862.5916
Theft from Vehicle,2021,9,13,2,30,HIGHBURY ST / W BROADWAY AVE,West Point Grey,486337.8279,5456862.5916
Theft from Vehicle,2021,5,6,18,0,SASAMAT ST / W 4TH AVE,West Point Grey,484800.9247,5457382.8464
Theft from Vehicle,2021,3,30,21,0,TRIMBLE ST / W 14TH AVE,West Point Grey,484995.981,5456397.2128
Theft from Vehicle,2021,12,22,23,0,W 11TH AVE / WALLACE ST,West Point Grey,486112.242,5456668.6514
Theft of Bicycle,2021,7,4,14,23,37XX W 10TH AVE,West Point Grey,486414.2391,5456761.1407
Theft of Bicycle,2021,1,21,0,0,37XX W 10TH AVE,West Point Grey,486434.7209,5456769.3966
Theft of Bicycle,2021,6,7,20,0,38XX W 12TH AVE,West Point Grey,486280.3619,5456562.3442
Theft of Bicycle,2021,3,29,12,0,38XX W 2ND AVE,West Point Grey,486219.1014,5457544.1094
Theft of Bicycle,2021,8,22,20,0,38XX W 4TH AVE,West Point Grey,486343.3342,5457331.789
Theft of Bicycle,2021,8,5,14,0,39XX W 16TH AVE,West Point Grey,486009.1749,5456173.8341
Theft of Bicycle,2021,6,27,23,30,45XX W 15TH AVE,West Point Grey,484601.597,5456301.57
Theft of Bicycle,2021,8,6,15,52,45XX W 3RD AVE,West Point Grey,484631.9455,5457513.1517
Theft of Bicycle,2021,6,28,18,0,47XX NW MARINE DR,West Point Grey,484285.5729,5458184.7526
Theft of Bicycle,2021,6,15,12,25,SASAMAT ST / W 10TH AVE,West Point Grey,484785.3495,5456806.8895
Theft of Vehicle,2021,5,13,0,0,19XX BLANCA ST,West Point Grey,484365.8469,5457520.6319
Theft of Vehicle,2021,7,6,21,30,20XX HIGHBURY ST,West Point Grey,486354.8379,5457335.1301
Theft of Vehicle,2021,3,30,7,45,40XX W 16TH AVE,West Point Grey,485758.5103,5456179.6597
Theft of Vehicle,2021,11,4,22,0,44XX W 8TH AVE,West Point Grey,484954.2577,5456991.3961
Theft of Vehicle,2021,5,18,22,30,45XX W 5TH AVE,West Point Grey,484709.4609,5457284.3768
Theft of Vehicle,2021,5,12,2,0,46XX W 10TH AVE,West Point Grey,484519.1794,5456809.1678
Theft of Vehicle,2021,8,21,12,0,NW MARINE DR / TOLMIE ST,West Point Grey,484598.7055,5458039.8086
Theft of Vehicle,2021,6,25,3,45,TOLMIE ST / W 10TH AVE,West Point Grey,484566.479,5456812.4462
Vehicle Collision or Pedestrian Struck (with Fatality),2021,10,10,23,25,42XX NAUTILUS CLS,West Point Grey,485300.0,5457357.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,6,23,18,6,41XX BLOCK W 4TH AVE,West Point Grey,485685.0,5457346.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,9,10,16,32,44XX BLOCK NW MARINE DR,West Point Grey,484998.0,5458025.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,8,17,8,53,44XX BLOCK W 10TH AVE,West Point Grey,484969.0,5456802.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,8,23,17,49,44XX BLOCK W 10TH AVE,West Point Grey,484969.0,5456802.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,5,29,19,54,48XX NW MARINE DR,West Point Grey,483772.0,5458307.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,5,12,16,59,DISCOVERY ST / W 11TH AVE,West Point Grey,485226.0,5456691.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,8,11,20,17,NW MARINE DR / DISCOVERY ST,West Point Grey,485255.0,5457679.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,6,23,19,3,NW MARINE DR / TRIMBLE ST,West Point Grey,485035.0,5457818.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,1,18,16,46,TRIMBLE ST / W 10TH AVE,West Point Grey,485005.0,5456801.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,11,4,9,58,W 10TH AVE / DISCOVERY ST,West Point Grey,485229.0,5456795.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,10,7,13,53,W 10TH AVE / TRIMBLE ST,West Point Grey,485005.0,5456801.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,7,20,14,52,W 16TH AVE / DISCOVERY ST,West Point Grey,485213.0,5456186.0
Vehicle Collision or Pedestrian Struck (with Injury),2021,4,18,8,53,W 4TH AVE / ALMA ST,West Point Grey,486491.0,5457332.0
